0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-29.005043945465875,-26.126296137163102,-23.519489349339143,-21.078749251917415,-18.75404634550987,-16.513327864899164,-14.331521867414441,-12.185449324700633,-10.053013643001112,-7.916243490773764,-5.764985440218292,-3.59650090723346,-3.5963966969711936,-1.4061989510162216,0.7889260757726235,2.9796037375213205,5.157962352170786,7.316019635366994,9.444868300706448,11.534184548236164,13.57239136514256,15.497352703137919,15.857014778826844,17.539384810176102,19.490959941033758,19.491373008231655,21.53535464053307,23.68105114521463,25.95302928442746,28.37875698922786,30.998812165176627,33.907719934769055
-30.894738264339054,-27.885227828085267,-25.1532769100776,-22.607904247755606,-20.21248439481727,-17.94778499042344,-15.801791785511481,-13.775961606743447,-13.775791556260806,-11.920646578790663,-10.196045033670135,-10.166406953643584,-8.52442471443663,-6.879271109201972,-5.171409866898931,-3.3689439760184823,-1.4809944784929303,0.4677056340058795,0.4677566717700855,2.4584921964656377,4.449728338451695,6.427874355470293,8.412852244952711,10.450660315423345,12.584557776238515,14.835551915939195,17.205224435904643,19.684177134824598,22.260196856389534,24.931037514367066,27.724244065172552,30.737774537021934
-30.851900314111408,-30.850600270348018,-27.712955448064083,-24.795477556039653,-22.054852014159763,-19.47570123072818,-17.053021459589846,-14.783392925561625,-12.656476545831227,-10.640948908293701,-8.678029169996034,-6.711704449534318,-4.726859332511494,-2.7473447373386075,-0.8495631083097838,-0.7791195568817696,0.9668962909804371,2.6514355891314842,4.267563172745662,4.283864151898475,5.526757108631011,6.613350127394885,6.616243769240441,8.462454226918027,10.521983660841888,12.692922907128354,14.967467413109482,17.349107112920258,19.84831350679917,22.48468694040764,25.295800501228364,28.372889039754796
-31.018165643239136,-28.03909597311644,-25.33771458238075,-22.820988792285018,-20.451052507589658,-18.208689330051158,-16.08488096652656,-14.08218076914107,-12.241294434014398,-10.76149998358984,-9.51819865873906,-9.518156877352814,-7.809279121301598,-7.798524543991015,-5.848299525067826,-3.8203994880735337,-1.7438352189551325,-1.7437618829063526,0.4001917740018276,2.584523547457392,4.803640305386711,7.052872772508191,9.324191560105026,11.606693721239454,13.888035488565393,16.15689841472945,18.407583146777633,20.64785677192194,22.907932960140904,25.243559453039012,27.733638501118143,30.505900298918093
-33.84345873050506,-30.968353450853737,-28.52222727870852,-28.199061518193854,-26.310916345246234,-24.414274166734547,-22.605670755527306,-20.73542809174408,-18.7906980588603,-16.807977153881158,-14.805778014747613,-12.781797678613096,-10.72546310239258,-8.628124923842094,-6.486922494688616,-4.3056646637764775,-2.099267422713476,-0.031306911264418556,0.29898007666138543,2.3258745984703983,4.407923312745527,6.378764229773494,8.326291025260138,10.406814057808267,12.684343450736838,15.144944321544793,17.75502119601306,20.486807988343728,23.331307394443236,26.300763551791643,26.300851979180266,29.56425711733126
-28.404831100078145,-25.2327643717492,-22.285031906378556,-22.284919385113938,-19.542186487325072,-16.889856986835056,-14.314497746241779,-11.809565196634903,-9.377482088247357,-7.039561484483107,-4.8560402638600815,-2.9714353739437933,-1.4495231168742797,0.2472860668570914,0.2968759328528744,2.341812998483359,4.481434739523328,6.6137868542417575,8.71511670774768,10.777803534891596,12.803977250534789,14.804384062540308,16.793812566913683,18.777838487398377,20.735796053742853,22.620405500882587,24.430149370352087,26.311575767557848,28.4131638357828,30.74655967755383,30.803296408218756,33.699920658146304
-28.865744831865715,-25.84274760221578,-23.095953802259068,-20.535006068494035,-18.124250059717546,-15.846214428668668,-13.691444997736312,-11.652643614647697,-9.717472457115564,-7.861830010719939,-6.082256655586971,-6.072410821799833,-4.6908302278573135,-3.7673332661976118,-3.766371679358138,-2.012724673077798,-0.08046813455319558,1.8878014525458908,3.8713933788091546,5.859583750922609,5.859584032762137,7.836635357013497,9.784420482172525,11.648270709148079,11.82079757853771,13.603732512420406,15.592377008795365,17.740211730177002,20.07384322157121,22.608173971680674,25.371310391901545,28.442410946836993
-28.910704076428594,-25.84309699228034,-23.08327263331926,-20.552208637661384,-18.22163928634818,-16.0753852967492,-14.083508901264858,-12.329285806975962,-12.110934984393186,-10.229972777499452,-8.259928593172102,-6.258369917821311,-6.258367786860439,-4.249096938798643,-2.2566017341283207,-0.30821835346232046,1.5455858352650835,3.206402214038049,4.657180725437055,6.188920122264015,7.84762818735688,7.861177774454751,9.549319388069986,11.327801728944607,11.331167051401305,13.30579817697004,15.42637288416538,17.681427017013704,20.076835348240454,22.62739042732288,25.36677868397808,28.384081947570955
-28.142062504344363,-25.098672988215256,-22.319062071706057,-19.71003643938068,-17.233647488172636,-14.880849532470899,-14.87848295762583,-12.724234404979656,-10.747679950115952,-10.555773920656227,-8.851689335878701,-7.099947689995426,-5.5169329289756,-5.2669452288266765,-3.4149141945658323,-1.448418279993925,0.5706680160538359,2.6202286359342253,4.688698239816587,6.77177207096697,8.871187786168326,8.87120117299809,10.958701136418311,11.041317087229348,13.172425476204657,15.37323351667045,17.616314781205723,19.91751987868249,22.299941572514495,24.796049853845375,27.455891663854413,30.38356306550925
-27.44102038280809,-24.310604592988703,-21.413962817264,-18.654740265019868,-18.654289151602267,-16.062017742471244,-13.5998014441545,-11.536676010028284,-10.407386352429373,-8.467715618195385,-6.2057373506810345,-4.196358290263938,-3.3673458606194977,-1.4084670662434713,0.8480080745599866,3.115186164716282,5.361282607375495,7.575319681479506,9.750652840754626,11.882394474255348,13.96828297631468,16.011394867196486,18.024436703225135,20.03486526204431,20.03652215663017,22.09604165618888,24.23510551450981,24.236612859512938,26.549765445247402,29.00308155949419,31.63541165537103,34.54663267785714
-30.331688504637317,-27.35647509638671,-24.635598325243674,-22.067498604431282,-19.608417279633066,-17.238869855309826,-14.964972888001963,-12.983006687887329,-12.189459575249103,-10.396057974002478,-8.304145165270205,-6.2167428857263864,-6.216734529568978,-4.164990988771053,-2.1300327839759765,-0.10086840503599083,1.9278376368224628,3.955644964162331,5.975027876570641,7.968864559224581,9.875432272600646,9.91617912099429,11.627845236973176,11.628779622381732,13.2150453819427,14.95755674622379,16.933100551761292,19.089970705353352,21.404829819570423,23.8820218883103,26.552420208189865,29.50615468144085
-28.362152528307295,-25.299755076827733,-22.511513933549022,-19.909376704322632,-17.45986634739124,-15.148320826493775,-12.969555532288283,-10.923201631664055,-9.007031714162515,-7.215977286781479,-6.091955934288706,-5.274209005482615,-5.273604724388172,-3.4558883630793114,-3.45238420003532,-1.5129977597122979,0.46645905614610883,2.4657561529206546,4.478667887444123,6.504514697251235,8.54892105139141,8.548951303817727,10.629577069377929,12.603843662626305,12.853798282885993,14.935197787219456,17.157204070335705,19.449693476226784,21.83002441544641,24.327459996175246,26.990103143861464,29.92092881853927
-28.344692342754946,-25.283496085853432,-22.487175558017057,-19.862128189184112,-17.367647752974882,-14.97971907381092,-12.682067962971097,-10.46496506258887,-8.369005882883712,-8.286737922478578,-6.395354401795709,-6.394431842305138,-6.130778894370021,-4.702618244539048,-3.162973033792653,-1.4332666578293354,0.49220678582635913,2.5243362594424825,4.610464382840977,6.71848475842636,8.823831304761116,8.823839507453444,10.89965893197302,12.959514109069419,15.024723745250029,17.1284190649298,19.304516727757477,21.57780472946733,23.965316840714856,26.48556038606281,29.173986835199635,32.12418299580667
-29.554361026512336,-26.711433392199424,-24.148357146964692,-21.75409478517034,-19.469133211699223,-17.249105935367055,-15.059129130743655,-12.87458456037236,-10.681541813307366,-8.475389933671552,-6.258648696426023,-4.039409681884952,-4.039408965909712,-1.83349013573426,0.34869188064003565,2.489114083717246,4.56278814687228,6.528454194106508,8.29801748283861,9.76716352311713,11.213457946177984,12.88033298478231,14.644027983136459,16.414300974306276,16.41433497471678,18.181375816879402,20.026261310796496,22.0230748705223,24.201119308408263,26.575511361482906,29.176333060055768,32.09009237460123
-28.931012372442098,-25.748789818663845,-25.747771959560012,-22.883738839813354,-20.14435662743587,-17.524148344092982,-15.056494678305633,-12.874789172305237,-12.122011572181638,-10.708419095772541,-9.020742229616584,-7.146801225582973,-5.027809241051755,-2.8049322162152657,-0.5714394608423995,1.6276423510760865,3.7706167198918155,5.845008196988218,7.833236196165212,7.834266492722635,9.69310038443698,11.495034549710017,11.510527891770797,13.355138641844903,15.285944614165574,17.313432641457208,19.446681135015453,21.69366446514433,24.06618303941991,26.58435339993451,29.286392998672035,32.26551134930319
-32.61824410673771,-29.693446159186465,-27.05217214259373,-24.59891930517494,-22.29263490055767,-20.107923796415704,-18.0324411040961,-18.027318855577754,-16.07509326369573,-14.163113838078411,-14.162962881646157,-12.235628903966028,-10.274740298358084,-8.273550073198184,-6.231871801210617,-4.152360565409674,-2.037932236443745,-2.0321882688019097,0.1380965050448396,2.337962340718728,4.342491456099536,4.808694057763846,6.930772374014356,9.263524549735916,11.658259768318608,14.112466968983014,16.63087636093109,19.223795891176906,19.22403108385098,21.976882457092557,24.86978202376416,27.999493036161745
-28.759381365427522,-25.879949194500718,-23.269518384021065,-20.820585151307203,-18.481487388552605,-16.218646559206245,-14.005563201957644,-11.81794259929386,-9.633174972496716,-7.4334808347381225,-5.209421314223481,-2.9606359893341625,-0.6930545229220247,-0.6930256870799806,1.5898901661319933,3.871971283207126,6.144160551542518,8.399655408948759,10.6330849952959,12.840269491600747,15.018031884596192,17.16410729012332,19.27697292071863,21.355999585656313,23.40341204598519,25.43096319547282,25.431258555921254,27.47408863907267,29.592247850567862,31.849788737041504,34.3098831785717,37.078698226506134
-29.603891199508638,-26.405806934054873,-23.431444496462035,-23.431300558011817,-20.67020889879357,-18.024410846364695,-15.502262353957889,-13.1161333459298,-10.873337632071198,-8.763593314176353,-6.73879652987155,-4.716816067653283,-2.6360010563798775,-0.4881939993751165,1.6644314805625724,1.7433062226006015,3.9108285792761905,6.103650836461367,8.266220759105657,10.386742809859134,12.456723562729874,14.470740718100247,16.428566202422466,18.340266931701212,20.232608373109155,22.149661390601402,24.15003629528265,24.151144133101145,26.333885682586942,28.669251026282236,31.197626256202724,34.021557643123174
-29.21481892267648,-26.198340124219616,-23.458471133757868,-20.904806890081254,-18.501898550320718,-16.23272625433139,-14.088516453609937,-12.062428155982122,-10.140310840377962,-8.290991122878342,-6.509883202156582,-6.476961626274047,-5.011977579221798,-5.011767529168561,-4.067406368879541,-2.3286946728294495,-0.3395778662961296,1.7201102012594842,3.807075792176701,5.880953009297447,7.873500086900745,7.873613288463079,9.67553675787881,11.469949267035616,13.446706103711874,15.624569603057367,17.960275527858755,20.412959275255112,22.956496652568205,25.589404828399452,28.346225593943245,31.330536077197806
-30.85657021830265,-27.86769932286833,-25.15356651289554,-22.62090305013361,-20.231688839952085,-17.967062071435485,-15.819646176169949,-13.796375338188689,-11.942127575274762,-10.378195159994908,-8.9419955917777,-8.941033179656674,-7.271076503736981,-7.121499864480462,-5.178241010291109,-3.114610512062188,-1.0153819058921214,1.0649292915276023,1.1097094598730073,3.1489909218720085,5.168987840377217,7.163609592167473,9.185546465457259,11.296497706061457,13.532443974729867,15.903488953704336,18.4072234572114,21.036727445729447,23.786620423625322,23.786817295174917,26.759118963023543,29.958494491790677
-29.39263454211947,-26.5107861225263,-23.90041053090025,-21.45559260530881,-19.125637411137884,-16.87680912300745,-14.68132585917864,-12.513141078538432,-10.34847141776372,-8.169248233109931,-5.963404260336739,-5.963390682454236,-3.7089991049976567,-1.432186657125385,0.8567263082297147,3.148826421577618,5.435259435360157,7.7078299727297255,9.959368112649711,12.183907963259385,14.376808276275534,16.534893601877517,18.65665255868546,20.742979553230278,22.799659841584315,24.844310793252987,24.844539092138163,26.919940959015957,29.074340006358288,31.36435699069285,33.850706679232744,36.6396035387063
-30.53999092225275,-27.51907495299236,-24.76929245619584,-22.199690644439695,-19.775779772810587,-17.485311862816143,-15.38811335209706,-14.970564957903768,-13.235432059068145,-11.385673289772814,-11.385468621683593,-9.983356835832625,-8.652924091473508,-6.94183191145938,-5.055201351153765,-3.090763225147191,-1.079118735379341,0.9658899351679751,3.0371759886838174,5.13117680193466,5.13122434652807,7.245621559085872,9.325798977218948,11.082104785571318,12.148230264784546,14.020943592419577,16.23052837769681,18.553060960833076,20.96952129676194,23.499169450374986,26.187775941936756,29.138352022772537
-32.59623403887216,-29.67040227988131,-27.05764975091574,-24.707842832414695,-22.714124162985296,-21.267201511495585,-19.73196354309196,-17.896229548317915,-17.895701497510508,-16.01118677089604,-14.130169494152087,-12.229007141525663,-10.283737639888804,-8.286636185121647,-6.239768849437487,-4.14803450198618,-2.01642451680728,0.1505963579991782,2.351296030676418,2.351363476900834,4.601848695355936,6.879868029032503,9.180019074824784,11.497612590003014,13.826908687941366,16.16316124818353,18.506200598183245,20.865021497212364,23.262204673416083,25.737229902507345,28.35223112425215,31.22477875895788
-28.28382093683559,-25.286940207107467,-22.574983653788703,-20.04989789688172,-17.664150746905452,-15.383228393198216,-13.176498939088997,-11.016953875706243,-8.907482811607586,-8.862310614088035,-6.779848538734767,-4.694696475180818,-2.6334932913875213,-0.6007599928389012,1.397259541444366,1.3973081011226265,3.3371739880942437,5.214134354815695,6.849321911613837,7.7186646528446765,9.215080045754293,9.21561616582501,11.063203721368074,11.063260000992907,13.015557610954065,15.04845979264909,17.1770791221489,19.41771974445147,21.785789155022407,24.302310042117664,27.00530656690108,29.987368845201292
-37.74895359949331,-34.87286579499282,-32.29499277719898,-32.2607946476645,-29.97510397391933,-27.794351702987573,-25.689919918574706,-23.622920389785914,-21.558547560513013,-19.471888846667323,-17.34976176484008,-15.188324877617443,-12.989691809625754,-10.759545652083252,-8.505936696396924,-6.238913651061693,-3.970435295587201,-1.7139083552744212,0.5171654607258088,2.7082073068201526,2.7082592617293306,4.828318393220764,6.924335633214162,9.034918572888873,11.195712181482065,13.429064371124463,15.741282273959111,18.12969890272113,20.59422846980652,23.150118915849358,25.841566315899048,28.776724146867974
-28.057270558916933,-25.00103711368753,-22.218839035341894,-19.622625765373893,-17.17972580504204,-14.877747988523055,-12.71690938668914,-10.709670040902196,-8.87939392463753,-7.219144298314022,-5.60335518062963,-5.594040909154243,-3.901432287471087,-3.8446666603332553,-3.8446503629337503,-2.0662404083656005,-0.22057983642819604,-0.22056047108872529,1.6786917107567167,3.6285484392509817,5.62638647833554,7.655607822675555,9.640655084039118,9.742863884077059,11.68346816862469,13.675084659370428,15.73311282509266,17.925804617451256,20.294039157722803,22.86271154717787,25.662476058609762,28.768157779794308
-31.05481501650655,-28.038101585123353,-25.299541306339243,-22.74932921250819,-20.352161669358438,-18.090285691893673,-15.95259565057059,-13.928870059145897,-12.020909535800504,-12.020735696982635,-10.31761430812585,-10.31611531928258,-8.882460725353187,-7.376164763798466,-5.593066219055817,-3.635813909074425,-1.5803526083551027,-1.5660863697503564,0.5833069819054275,2.7548897506623726,4.891918261133983,6.9561894608579005,8.949212554587747,10.947247276775112,13.055076907252921,15.325738140856624,17.76410261709631,20.35633894328162,23.085507093276092,23.085749004141594,26.048546321947136,29.240115193034573
-29.429677871160223,-26.237911139847313,-26.23736188443558,-23.42370765643175,-20.818809386296753,-18.431217326822022,-16.241562081102902,-14.173322378483949,-12.097799915386306,-9.93774636234855,-7.72238820690226,-5.567196206026275,-3.6956211005915853,-2.198731342665367,-0.41084979336259136,1.663667750394101,3.808457402037342,5.926356280661877,7.921870283982072,8.144918942499153,9.899470005950509,11.668528057551184,11.668612499194545,13.308905951669841,15.034767251960213,16.94418799301343,19.018269487225318,21.23906359909762,23.604992529916164,26.12882480301499,28.844190623539575,31.84081221456062
-30.17505079588499,-26.975367836088022,-26.97459338649844,-24.09229629782472,-21.334874728593416,-18.679130321446497,-16.10910256629612,-13.613604230779641,-11.186704670948288,-8.83105435800356,-6.572648620989941,-4.62622005424091,-3.6977339580473374,-1.974385327866804,-1.963066076743631,0.05316981268393308,2.0188746612029154,3.802414126311011,4.843299083916901,5.949575574200927,5.949655789225769,7.590580975378705,9.365769777770089,9.41325500512111,11.399747484489932,13.532963830017971,15.774194072175696,18.124241490142722,20.59178764341897,23.19555586769374,25.973144650241018,29.016894529243984
-30.90853006371283,-27.85997303346642,-25.090163064870563,-22.510023958828924,-20.08440230177808,-17.796122527301296,-15.636601812822738,-13.602172341796873,-11.69201420112967,-9.90463850191237,-8.224452139570978,-8.219959053309234,-6.565283073167189,-6.565282484961607,-4.8007595404462124,-2.925704150944086,-0.9569686206135313,1.0903414272553447,3.2023761050124784,5.367920484775782,7.476483407119378,7.673982504497701,9.875050522956279,12.196243038342466,14.336151338332565,14.806235017894911,17.098190237088254,19.635538671262236,19.635987664699282,22.349130167309895,25.205296995326066,28.300833556022596
-30.518707072764396,-27.503910203941082,-24.793865177619885,-22.306670639922466,-20.01656082672268,-17.91975425167805,-16.02295314283872,-14.314749219327023,-12.716780736838581,-12.716725519443434,-11.132816987799297,-9.55216014960311,-8.048081038674075,-6.696566112361403,-5.228938456556865,-3.478184824547255,-1.5508038899140522,0.4762939988767258,2.5633393550190564,2.5633809284835554,4.6971398519851775,6.838760898857837,8.970876399128981,11.088642167724048,13.200652981286252,15.327911631977917,17.497072492205305,19.73350391336504,22.060891584006885,24.50786533104069,27.121159714375207,30.00465867994629
-28.6170870689149,-25.51176653536546,-22.644958195405344,-19.925501859567003,-19.92519713986154,-17.425149378514938,-15.317652186903643,-14.290034701409336,-12.335230769776677,-10.160758594553192,-9.874800098390272,-7.7216836081431754,-5.450894951703464,-3.206138654031969,-0.9906343186106562,1.1926499889710171,3.3389638227557477,5.441923483479211,7.494063104564229,9.488034081651234,11.419937831358338,13.2978256550149,15.156592863155153,15.157001210033693,17.062816543468053,19.06121860047708,19.065844889600566,21.24468860233737,23.557637090267608,26.017228854873434,28.66424187998619,31.594216181222034
-27.70157954109649,-24.586180521389522,-21.73995745184938,-19.074797737866362,-16.55528251319067,-14.163324468612988,-11.889111755787155,-9.728106621496792,-7.681412287853826,-5.789840910647635,-5.761793065840588,-4.146478684993155,-2.928816490783494,-2.928816488324594,-1.9246741628410593,-0.5057536460953266,1.2354396557736536,1.2402937892349264,3.199361055401959,5.239046222624821,7.305713128616241,9.377058922452276,11.448599133880974,13.537771208356,15.679111951974022,17.909767995478717,20.25870211397708,22.7464275112839,25.388992391225916,28.2016512942928,28.202177514286323,31.390641493048438
-31.163276523680288,-28.379943292885113,-25.88506622087334,-23.558072264836788,-21.324752125780144,-19.126738702204623,-16.925140714801813,-14.703564013096345,-12.462963828989274,-10.21376883263724,-7.969477074527001,-5.742476768079973,-3.54227761253737,-1.380618773960283,-1.3806074409041036,0.7002297248227188,2.6860971670676554,4.383787162496182,5.513311938184803,7.0742396697541485,8.860499267989674,8.877424996982905,10.578762440050674,10.57931200141847,12.28432887340227,14.164463254970217,16.246698983796755,18.500853182700965,20.91091279758144,23.480225651868352,26.236701386319577,29.266805428336514
-28.098224694195164,-25.145256026789227,-22.464238163331313,-19.95080246378557,-17.55200711011711,-15.23044213104496,-12.957895871988848,-10.71577448977214,-8.497601708359225,-8.496235934305727,-6.313392224085087,-4.157466202580114,-2.033109746464875,0.050825062945508835,0.05082966237463491,2.0631522078625255,4.017770369609258,5.896680306329522,7.58618541451023,8.627405465701926,9.90059420046394,11.661594481484718,11.661757354952542,13.606638749627468,13.63053154348397,15.736045689537367,17.95527889155801,20.279710967374744,22.72335964576372,25.30740668204656,28.070108723031087,31.103536639255207
-35.809932566169515,-32.86986463872239,-30.200425941522827,-27.70007814821543,-25.31940827848511,-23.027409076256728,-23.025313815359798,-20.823127808067817,-18.727588483548747,-18.57229716450662,-16.462097569283944,-14.271877060652553,-12.06077265525928,-9.828201275638193,-7.575288664951915,-5.304052797370745,-3.016797141679122,-0.7159801874228207,1.5954323381687254,3.9133547271862974,3.913356048808418,6.231464901748477,8.541115655630863,10.831880599949905,13.094005922763113,15.32205778850473,17.520818583820592,19.712730100715554,21.94174986804905,24.268531580164105,26.76677057635648,29.55541895423101
-28.529456469100822,-25.456626118649243,-22.676330431243528,-20.097390808966875,-17.684651055405123,-17.684462627431515,-15.495594938734842,-13.397474412760195,-11.325707441366495,-9.234352028091191,-7.1060873845667825,-4.948887951274698,-2.7828584170136814,-0.6572313261559494,-0.603032567699395,1.4633565203619179,3.5050325546770407,5.469821246478449,7.228139427270469,8.21775525788559,9.555666793609978,9.555749326978011,11.37468573605138,13.304971096953027,13.31258899615688,15.382650865617803,17.560901804085052,19.848947827399435,22.261538485305923,24.819812967402765,27.5617787659892,30.579337048115004
-31.07680474503567,-28.068499254304065,-25.339796376283413,-22.800342135393798,-20.414280036105676,-18.163433282237357,-16.03758046549992,-14.045442694416746,-14.044794838877056,-12.266020080946134,-10.682367148404186,-10.67822227310898,-9.187554657086663,-7.549991934360485,-5.729905293618264,-3.78239761338609,-1.7817671296816002,-1.7124123721034472,0.38168466368031245,2.5220050142149875,4.636607832644146,6.699102970316315,8.719900123693087,10.760359936891696,12.897247017384293,15.175826167159599,17.609595873182386,20.198012600852394,22.937032231975852,25.827571729697596,25.828095656056917,29.04705538175559
-28.690381925283617,-25.572001029363317,-22.698647692773385,-20.00627838828357,-20.005805452763397,-17.66187873438059,-15.633640692324263,-13.870459913332715,-11.958825855997214,-9.822516145464485,-7.664168698149589,-5.7984260608407725,-4.401893316252126,-2.580316524870402,-0.4421513581388169,1.761330498762052,3.941213662835335,6.052689778642183,8.056809368553496,9.906248378205149,11.58711512711934,13.247852994619684,15.058917567286253,16.779299812450528,17.12231261457235,19.180752801072842,19.182042848011715,21.495309257115014,23.934409356455028,26.507090259631585,29.25200428166269,32.263579709234754
-32.27448591468615,-29.31022223465169,-26.6124435212961,-24.08186102870034,-21.681922785074338,-21.680851137094134,-19.46398058129599,-17.420582292699734,-17.192555480498154,-15.425723754128548,-13.71452828674625,-12.137293154578616,-10.418671717844735,-8.513618234048216,-6.497360619105713,-4.417213796457653,-2.2964365124959927,-0.1449529633217507,-0.14493725455096795,2.0446922538566055,4.251362891606459,6.465373272314068,8.677047868792696,10.877035694737474,13.060250198951936,15.230305305663125,17.402805988227147,19.60564739534844,21.876377935872686,24.260135710172765,26.815753657870584,29.65332677778202
-30.255824504045496,-27.346227660498347,-24.690361659193375,-22.175610938666,-19.74496332325325,-17.362009279531335,-15.003373147713893,-12.655796192717661,-10.31380810592715,-7.977470765833544,-5.65016144917561,-3.3365222376324453,-1.0409248340915098,1.2311889090288857,1.231221173233488,3.458250896917162,5.6549560501485985,7.819746514657035,9.94960373835506,12.04285571557873,14.10061089331642,16.129543363171766,18.14572129937488,20.1803875505078,20.180760602396624,22.21880748572122,22.349670531757294,24.53840106807527,26.883023072612527,29.36288928511288,32.02133912063743,34.956325765367374
-29.509393176996316,-26.65618260729637,-24.080097955739166,-21.670250407675447,-19.367362592354166,-17.127145636056632,-14.91428985037336,-12.703266210293183,-10.4791444322553,-8.236544727842192,-5.977169731836194,-3.7068891106856348,-1.433153864849587,0.8358048622754038,0.8358512615554342,3.0849617744927373,5.315553618941829,7.520791214366361,9.691426848596555,11.816088226465652,13.881333901952697,15.872828811321595,17.778233891353782,19.58966470937072,21.30392190403082,22.964183648758063,22.96419974773834,24.72404675498385,26.694874893900842,28.903632926560682,31.36820049873293,34.16767700809458
-28.626436575609087,-25.582485980818028,-22.81876458645999,-20.24711159350936,-17.83383200419899,-15.563732179222546,-13.430223748691377,-11.428540310031625,-9.542549887288454,-7.723931192406573,-5.899922603009636,-5.883279279115016,-4.029257906051156,-4.028934999180879,-3.908171458777207,-1.9293464077305769,0.14990474128437023,2.2664001042016153,4.412772033889141,6.585799169106292,6.585821033419935,8.79440919192417,11.021219530841911,13.260028475368467,15.505943728685391,17.755554915253565,20.01062555697943,22.283181462585027,24.600047954262216,27.005000984293293,29.56277979460921,32.391486425232706
-30.669549619013825,-27.75253204186556,-25.129087050123978,-22.71035924110377,-20.467394910640127,-18.39787842167213,-16.521707083899905,-14.85276216179644,-14.852754403286147,-13.273885505035516,-11.593033770434385,-11.548372455569613,-9.689744800343735,-7.734773778546389,-5.734665814404282,-3.698083329211036,-1.6275731806937104,0.48039716381680686,0.48045043975951013,2.650119378883405,4.859799608856745,7.106423462324697,9.386644898731776,11.69356848543141,14.018368447818235,16.353482859908247,18.697067476924474,21.05784775383819,23.45895620423979,25.940215930601372,28.563282474515148,31.44453703282063
-29.399619771041774,-26.223097746254595,-26.222075385529525,-23.40557730223454,-20.79088411762968,-18.41626464555917,-16.299003264726142,-14.353204826757642,-12.358010319977662,-10.209467971811137,-7.975926793327552,-5.962908273468442,-5.22523241425083,-3.287571118532315,-1.0854621152752237,1.0905484163911934,3.2044201530116063,5.235855711519009,7.163849930389882,8.96973683924707,10.68132868158208,12.430898998186933,12.432056133094122,14.184924643589484,14.4289262403658,16.462723991905957,18.66089128482389,20.974500316758657,23.40876143740129,25.98159764311173,28.730580394178663,31.748444512252487
-30.94150595782869,-28.005586591065967,-25.35235913538026,-22.887110278207185,-20.570512731478445,-18.38152959653332,-16.31979750129245,-16.319707593687564,-14.458523368951846,-14.453021968543485,-12.75045725178408,-11.041807740939692,-9.22538475394527,-7.300228933493219,-5.292639833537231,-3.225509216311544,-1.116901691519387,1.0180636524376985,3.166112808577779,5.31549232467277,7.455112174778364,7.455118999186071,9.56962667762395,11.676437319523691,13.795044376983675,15.950905304548176,18.170115975960538,20.47454531570266,22.88294761988032,25.417588576598998,28.117565241862877,31.078637181298166
-30.518412685047267,-27.50532369887956,-24.761905732342274,-22.19408548068482,-19.761711460471492,-17.44206474872575,-15.25272388482648,-15.190430176835468,-13.156129254024984,-11.199002492438222,-11.198912198271875,-9.437310391112383,-7.88900759630531,-6.382229111641852,-4.671871800187568,-2.7904921788393713,-0.8131352966276687,1.2217511912550496,3.2959623856200677,5.405467726406724,5.40550875177033,7.570753849618344,9.655027601458363,9.87854429229879,12.077713823228548,14.415751323487344,16.818508591325458,19.290373233520974,21.84317185706967,24.498929763625547,27.299478753171712,30.34293771378418
-28.589563068993957,-25.52161487543439,-22.718539101162158,-20.0875110380624,-17.588859525418926,-15.20000952927817,-12.906284975464768,-10.698279517727835,-8.595761564425633,-8.564445421794494,-6.690713150875178,-6.690594834990825,-6.022220318720285,-4.644540662891428,-2.9558734128388755,-1.2837658994310093,0.48582843245709756,0.5123106751145098,2.44377577877188,4.377099520050353,6.048664870487303,7.506807245811075,9.395647762721147,11.598977473090162,13.961358812465107,16.42850407632749,18.982978593849687,21.623830417816283,24.360495716822584,24.36058189252634,27.304908609502696,30.475258665624118
-31.144592449378568,-28.157668277699223,-25.446232788940605,-22.91664106151414,-20.529643947536044,-18.2632605598248,-16.10287488278265,-14.038141806675316,-12.066097020013418,-10.237540174114539,-10.206011266548325,-8.645996067417633,-8.645671488793463,-7.170192210358149,-5.453734861145882,-3.5393357280328943,-1.5307048407725508,-1.5060607905415613,0.5841907338666777,2.696672042420874,4.778192120329952,6.803846408442101,8.785466167720415,10.787778916406767,12.889203356937118,15.131954024485516,17.524835119700178,20.062594155976775,22.737891320493507,22.737893273993397,25.66396275526139,28.82696910560969
-31.53053117754678,-28.53394505070413,-25.816246918943026,-23.285495974289876,-20.904333887276294,-18.653328922256122,-16.5214181987851,-14.502689717959068,-12.596843535412273,-10.82792598561084,-10.817070174103717,-9.208244722936323,-9.208192084297668,-7.594739914114311,-5.860058257213144,-4.008222708471744,-2.0733665225833713,-0.08206254817508535,1.9488987089990242,1.948941849071347,4.018208195235093,6.102684149405335,8.177246450247317,8.213418308619573,10.300460607563327,12.42998544815201,14.608586344004967,16.865962627103578,19.23300380822177,21.74309432903842,24.44231828232412,27.427662761628874
